Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),Roll(rads),Pitch(rads),Yaw(rads)
04-May-2019 22:30:42.650, 0.0103,-1.1036,-0.1697,-0.0192,-0.0820,-0.1484, 1.3091, 1.5129,-1.2011
04-May-2019 22:30:42.670,-0.0087,-1.0676,-0.1038,-0.0589,-0.1056,-0.1358, 1.3091, 1.5112,-1.2030
04-May-2019 22:30:42.689, 0.0529,-0.9314,-0.0443,-0.0471,-0.0117,-0.0545, 1.3318, 1.5103,-1.2242
04-May-2019 22:30:42.708, 0.1177,-0.7951,-0.0404, 0.0349, 0.1439,-0.0239, 1.3421, 1.5100,-1.2297
04-May-2019 22:30:42.728, 0.1347,-0.7570,-0.0808, 0.0729, 0.2327,-0.0420, 1.3210, 1.5098,-1.2028
04-May-2019 22:30:42.747, 0.1219,-0.7795,-0.1107, 0.0719, 0.2318,-0.0855, 1.2678, 1.5090,-1.1450
04-May-2019 22:30:42.767, 0.1108,-0.8330,-0.0834, 0.0560, 0.1956,-0.0741, 1.1915, 1.5073,-1.0664
04-May-2019 22:30:42.787, 0.1049,-0.8804,-0.0677, 0.0498, 0.1368,-0.0478, 1.1100, 1.5044,-0.9831
04-May-2019 22:30:42.807, 0.0921,-0.8858,-0.0674, 0.0371, 0.1077,-0.0318, 1.0437, 1.5008,-0.9155
04-May-2019 22:30:42.826, 0.0892,-0.8785,-0.0646, 0.0296, 0.1180,-0.0306, 1.0022, 1.4979,-0.8733
04-May-2019 22:30:42.845, 0.0882,-0.8891,-0.0546, 0.0237, 0.1169,-0.0127, 0.9459, 1.4938,-0.8163
04-May-2019 22:30:42.864, 0.0675,-0.9217,-0.0309, 0.0177, 0.0925, 0.0081, 0.8874, 1.4892,-0.7581
04-May-2019 22:30:42.884, 0.0417,-0.9583,-0.0133,-0.0106, 0.0556, 0.0386, 0.8338, 1.4847,-0.7064
04-May-2019 22:30:42.903, 0.0306,-0.9812,-0.0096,-0.0301, 0.0274, 0.0537, 0.7891, 1.4809,-0.6651
04-May-2019 22:30:42.923, 0.0322,-1.0021, 0.0029,-0.0331, 0.0040, 0.0617, 0.7510, 1.4782,-0.6331
04-May-2019 22:30:42.943, 0.0467,-1.0224, 0.0098,-0.0226,-0.0183, 0.0796, 0.7229, 1.4770,-0.6134
04-May-2019 22:30:42.962, 0.0587,-1.0491,-0.0013,-0.0087,-0.0403, 0.0802, 0.7143, 1.4781,-0.6143
04-May-2019 22:30:42.981, 0.0996,-1.0691,-0.0141, 0.0141,-0.0659, 0.0576, 0.7258, 1.4811,-0.6349
04-May-2019 22:30:43.001, 0.1500,-1.0745, 0.0179, 0.0916,-0.0782, 0.0805, 0.7513, 1.4851,-0.6677
04-May-2019 22:30:43.020, 0.1271,-1.0778, 0.0688, 0.0924,-0.0796, 0.1010, 0.7879, 1.4886,-0.7093
04-May-2019 22:30:43.039, 0.0624,-1.1071, 0.0777, 0.0372,-0.0912, 0.1291, 0.8733, 1.4946,-0.8026
04-May-2019 22:30:43.059, 0.0240,-1.1797, 0.0201,-0.0210,-0.1332, 0.0933, 0.9728, 1.5002,-0.9145
04-May-2019 22:30:43.078, 0.0189,-1.2726,-0.0797,-0.0377,-0.2397, 0.0016, 1.0369, 1.5034,-0.9960
04-May-2019 22:30:43.098, 0.0338,-1.2652,-0.1188,-0.0355,-0.2795,-0.0615, 1.0977, 1.5052,-1.0712
04-May-2019 22:30:43.117, 0.0818,-1.1837,-0.2535, 0.0023,-0.2359,-0.1486, 1.1740, 1.5058,-1.1536
04-May-2019 22:30:43.137, 0.0312,-1.0573,-0.3387, 0.0063,-0.1205,-0.2994, 1.2426, 1.5042,-1.2275
04-May-2019 22:30:43.156,-0.0157,-0.9427,-0.2460,-0.0636,-0.0050,-0.2829, 1.3225, 1.5004,-1.3177
04-May-2019 22:30:43.176,-0.0095,-0.8919,-0.2016,-0.0832, 0.1052,-0.1847, 1.3453, 1.4951,-1.3517
04-May-2019 22:30:43.195, 0.0101,-0.9897,-0.1821,-0.0751, 0.0683,-0.1649, 1.3220, 1.4917,-1.3346
04-May-2019 22:30:43.214, 0.0555,-1.0925,-0.1859,-0.0516,-0.0538,-0.1609, 1.2899, 1.4891,-1.3057
04-May-2019 22:30:43.234, 0.1020,-1.0989,-0.1678, 0.0065,-0.1148,-0.1623, 1.2834, 1.4881,-1.2996
04-May-2019 22:30:43.254, 0.0981,-1.0380,-0.1002, 0.0254,-0.0726,-0.1070, 1.2901, 1.4872,-1.3066
04-May-2019 22:30:43.273, 0.0477,-0.9929,-0.0879,-0.0036,-0.0218,-0.0665, 1.2932, 1.4861,-1.3098
04-May-2019 22:30:43.293, 0.0090,-0.9354,-0.0921,-0.0599, 0.0293,-0.0699, 1.3059, 1.4865,-1.3223
04-May-2019 22:30:43.312, 0.0135,-0.8698,-0.0703,-0.0712, 0.0966,-0.0611, 1.3247, 1.4879,-1.3391
04-May-2019 22:30:43.331, 0.0234,-0.8170,-0.0324,-0.0607, 0.1539,-0.0315, 1.3354, 1.4890,-1.3473
04-May-2019 22:30:43.351, 0.0251,-0.7823,-0.0073,-0.0515, 0.2013, 0.0045, 1.3357, 1.4897,-1.3459
04-May-2019 22:30:43.371, 0.0088,-0.7782,-0.0130,-0.0616, 0.2242, 0.0136, 1.3200, 1.4895,-1.3298
04-May-2019 22:30:43.390,-0.0245,-0.8320,-0.0335,-0.0836, 0.1968, 0.0006, 1.2770, 1.4885,-1.2865
04-May-2019 22:30:43.409,-0.0435,-0.8977,-0.0323,-0.1161, 0.1311,-0.0087, 1.2196, 1.4868,-1.2284
04-May-2019 22:30:43.429,-0.0250,-0.9338,-0.0170,-0.1173, 0.0761, 0.0065, 1.1608, 1.4848,-1.1680
04-May-2019 22:30:43.448,-0.0071,-0.9406,-0.0077,-0.0966, 0.0577, 0.0320, 1.1051, 1.4822,-1.1110
04-May-2019 22:30:43.467, 0.0091,-0.9507,-0.0311,-0.0738, 0.0474, 0.0264, 1.0621, 1.4796,-1.0669
04-May-2019 22:30:43.487, 0.0147,-0.9582,-0.0221,-0.0678, 0.0426, 0.0148, 1.0304, 1.4770,-1.0337
04-May-2019 22:30:43.506, 0.0160,-0.9647, 0.0135,-0.0671, 0.0359, 0.0487, 1.0044, 1.4741,-1.0056
04-May-2019 22:30:43.526, 0.0150,-0.9675, 0.0331,-0.0684, 0.0280, 0.0798, 0.9850, 1.4712,-0.9837
04-May-2019 22:30:43.545, 0.0120,-0.9712, 0.0296,-0.0708, 0.0288, 0.0887, 0.9738, 1.4692,-0.9704
04-May-2019 22:30:43.565, 0.0093,-1.0011, 0.0179,-0.0749, 0.0124, 0.0884, 0.9594, 1.4667,-0.9532
04-May-2019 22:30:43.584,-0.0079,-1.0515,-0.0154,-0.0824,-0.0331, 0.0608, 0.9509, 1.4646,-0.9429
04-May-2019 22:30:43.604,-0.0498,-1.0769,-0.0417,-0.1120,-0.0769, 0.0351, 0.9569, 1.4639,-0.9470
04-May-2019 22:30:43.623,-0.0764,-1.0819, 0.0009,-0.1584,-0.0842, 0.0208, 0.9722, 1.4643,-0.9610
04-May-2019 22:30:43.643, 0.0132,-1.1149, 0.1545,-0.1339,-0.1002, 0.1284, 1.0047, 1.4664,-0.9931
04-May-2019 22:30:43.662, 0.1552,-1.1440, 0.2355, 0.0038,-0.1367, 0.2616, 1.0686, 1.4711,-1.0552
04-May-2019 22:30:43.681, 0.1721,-1.1605, 0.1237, 0.1019,-0.1566, 0.2408, 1.1373, 1.4763,-1.1202
04-May-2019 22:30:43.701, 0.0771,-1.1966,-0.0727, 0.0404,-0.1829, 0.0546, 1.1777, 1.4793,-1.1566
04-May-2019 22:30:43.721, 0.0354,-1.1841,-0.1806,-0.0381,-0.2021,-0.1044, 1.2257, 1.4821,-1.2005
04-May-2019 22:30:43.740, 0.0146,-1.1260,-0.2718,-0.0570,-0.1623,-0.1967, 1.2654, 1.4849,-1.2375
04-May-2019 22:30:43.760, 0.0429,-1.0778,-0.3411,-0.0647,-0.1042,-0.2897, 1.2608, 1.4884,-1.2286
04-May-2019 22:30:43.779, 0.2139,-1.0526,-0.3483, 0.0486,-0.0675,-0.3230, 1.2080, 1.4914,-1.1675
04-May-2019 22:30:43.799, 0.3060,-0.9887,-0.2654, 0.2134,-0.0286,-0.2895, 1.1821, 1.4957,-1.1311
04-May-2019 22:30:43.818, 0.1794,-0.9200,-0.1480, 0.2082, 0.0472,-0.1738, 1.1783, 1.4999,-1.1168
04-May-2019 22:30:43.837,-0.0087,-0.9304,-0.0998, 0.0049, 0.0854,-0.0864, 1.1515, 1.5008,-1.0816
04-May-2019 22:30:43.857,-0.0809,-1.0335,-0.1169,-0.1227, 0.0225,-0.0670, 1.0948, 1.4987,-1.0191
04-May-2019 22:30:43.876,-0.0421,-1.1203,-0.1565,-0.1391,-0.0864,-0.0962, 1.0159, 1.4950,-0.9394
04-May-2019 22:30:43.896, 0.0477,-1.1022,-0.1786,-0.0616,-0.1342,-0.1302, 0.9653, 1.4910,-0.8904
04-May-2019 22:30:43.915, 0.1217,-0.9489,-0.1180, 0.0302,-0.0383,-0.1109, 0.9732, 1.4899,-0.8984
04-May-2019 22:30:43.935, 0.1144,-0.7832,-0.0528, 0.0551, 0.1364,-0.0367, 1.0158, 1.4903,-0.9390
04-May-2019 22:30:43.954, 0.0970,-0.6945,-0.0421, 0.0329, 0.2719, 0.0045, 1.0415, 1.4894,-0.9608
04-May-2019 22:30:43.974, 0.1118,-0.7016,-0.0678, 0.0303, 0.3085,-0.0099, 1.0160, 1.4861,-0.9326
04-May-2019 22:30:43.993, 0.1392,-0.7873,-0.0796, 0.0496, 0.2588,-0.0194, 0.9478, 1.4809,-0.8645
04-May-2019 22:30:44.013, 0.1787,-0.9009,-0.0909, 0.0883, 0.1509,-0.0231, 0.8719, 1.4742,-0.7888
04-May-2019 22:30:44.032, 0.1849,-0.9701,-0.0828, 0.1144, 0.0488,-0.0214, 0.8151, 1.4676,-0.7308
04-May-2019 22:30:44.052, 0.1458,-0.9801,-0.0529, 0.0936, 0.0159, 0.0080, 0.7775, 1.4616,-0.6920
04-May-2019 22:30:44.071, 0.0852,-0.9834,-0.0353, 0.0390, 0.0108, 0.0449, 0.7445, 1.4555,-0.6586
04-May-2019 22:30:44.091, 0.0352,-0.9942,-0.0485,-0.0433,-0.0016, 0.0441, 0.7032, 1.4490,-0.6177
04-May-2019 22:30:44.110, 0.0356,-1.0027,-0.0737,-0.0499,-0.0057, 0.0366, 0.6725, 1.4445,-0.5879
04-May-2019 22:30:44.130, 0.0651,-1.0145,-0.0716,-0.0279,-0.0138, 0.0278, 0.6427, 1.4402,-0.5602
04-May-2019 22:30:44.149, 0.0751,-1.0243,-0.0430,-0.0072,-0.0286, 0.0499, 0.6256, 1.4376,-0.5471
04-May-2019 22:30:44.169, 0.0979,-1.0141,-0.0276, 0.0079,-0.0305, 0.0819, 0.6133, 1.4365,-0.5407
04-May-2019 22:30:44.188, 0.1268,-0.9958,-0.0455, 0.0396,-0.0105, 0.0737, 0.6081, 1.4377,-0.5422
04-May-2019 22:30:44.208, 0.1479,-0.9908,-0.0803, 0.0642, 0.0009, 0.0464, 0.6119, 1.4408,-0.5523
04-May-2019 22:30:44.227, 0.1744,-0.9931,-0.1095, 0.0883,-0.0005, 0.0037, 0.6234, 1.4442,-0.5680
04-May-2019 22:30:44.246, 0.1704,-1.0275,-0.0559, 0.1063,-0.0174, 0.0047, 0.6395, 1.4472,-0.5865
04-May-2019 22:30:44.266, 0.0964,-1.0658, 0.0622, 0.0226,-0.0731, 0.1571, 0.6615, 1.4503,-0.6120
04-May-2019 22:30:44.285,-0.0132,-1.1012, 0.1312,-0.0453,-0.0886, 0.1995, 0.6831, 1.4539,-0.6392
04-May-2019 22:30:44.304, 0.0029,-1.1508, 0.0385,-0.1006,-0.1344, 0.1851, 0.7250, 1.4611,-0.6923
04-May-2019 22:30:44.324, 0.1239,-1.1942,-0.1409,-0.0112,-0.1774, 0.0191, 0.7639, 1.4671,-0.7438
04-May-2019 22:30:44.343, 0.1785,-1.2028,-0.2159, 0.0959,-0.2089,-0.1249, 0.8088, 1.4715,-0.7993
04-May-2019 22:30:44.363, 0.1575,-1.1673,-0.3026, 0.1018,-0.1929,-0.1772, 0.8671, 1.4748,-0.8615
04-May-2019 22:30:44.383, 0.0728,-1.0938,-0.4500, 0.0491,-0.1367,-0.3317, 0.9159, 1.4752,-0.9111
04-May-2019 22:30:44.402,-0.0507,-1.0109,-0.3541,-0.0700,-0.0616,-0.3731, 0.9945, 1.4746,-0.9962
04-May-2019 22:30:44.421,-0.0703,-0.9075,-0.1893,-0.1762, 0.0364,-0.2222, 1.0825, 1.4735,-1.0916
04-May-2019 22:30:44.441, 0.0972,-0.8994,-0.1604, 0.0085, 0.0957,-0.1164, 1.1103, 1.4717,-1.1200
04-May-2019 22:30:44.460, 0.1936,-1.0383,-0.1874, 0.0839, 0.0358,-0.1395, 1.0914, 1.4699,-1.1006
04-May-2019 22:30:44.479, 0.1342,-1.1709,-0.1614, 0.0815,-0.1197,-0.1275, 1.0655, 1.4672,-1.0775
04-May-2019 22:30:44.499, 0.0838,-1.1791,-0.1194, 0.0093,-0.1974,-0.0831, 1.0742, 1.4655,-1.0872
04-May-2019 22:30:44.518, 0.0686,-1.0841,-0.1255,-0.0204,-0.1453,-0.0728, 1.1054, 1.4657,-1.1152
04-May-2019 22:30:44.538, 0.0791,-0.9609,-0.1240,-0.0231,-0.0284,-0.0804, 1.1577, 1.4684,-1.1616
04-May-2019 22:30:44.557, 0.1035,-0.8509,-0.1222, 0.0022, 0.0930,-0.0914, 1.2235, 1.4722,-1.2203
04-May-2019 22:30:44.577, 0.0890,-0.7671,-0.0924, 0.0114, 0.1905,-0.0823, 1.2698, 1.4753,-1.2601
04-May-2019 22:30:44.596, 0.0247,-0.7455,-0.0593,-0.0299, 0.2461,-0.0470, 1.2799, 1.4771,-1.2648
04-May-2019 22:30:44.616,-0.0184,-0.7561,-0.0628,-0.0858, 0.2467,-0.0274, 1.2601, 1.4783,-1.2394
04-May-2019 22:30:44.635,-0.0463,-0.7880,-0.0828,-0.1260, 0.2265,-0.0406, 1.2340, 1.4790,-1.2085
04-May-2019 22:30:44.655,-0.0413,-0.8284,-0.0900,-0.1327, 0.1871,-0.0538, 1.1904, 1.4795,-1.1590
04-May-2019 22:30:44.674,-0.0303,-0.8598,-0.0803,-0.1192, 0.1527,-0.0483, 1.1334, 1.4790,-1.0976
04-May-2019 22:30:44.694,-0.0130,-0.8905,-0.0632,-0.1041, 0.1225,-0.0285, 1.0584, 1.4771,-1.0193
04-May-2019 22:30:44.713, 0.0120,-0.9341,-0.0429,-0.0787, 0.0850, 0.0002, 0.9759, 1.4734,-0.9332
04-May-2019 22:30:44.733, 0.0467,-0.9754,-0.0090,-0.0517, 0.0389, 0.0306, 0.9088, 1.4689,-0.8621
04-May-2019 22:30:44.752, 0.0642,-0.9984, 0.0367,-0.0214, 0.0038, 0.0835, 0.8580, 1.4642,-0.8073
04-May-2019 22:30:44.772, 0.0630,-1.0067, 0.0631,-0.0165,-0.0118, 0.1338, 0.8180, 1.4595,-0.7626
04-May-2019 22:30:44.791, 0.0485,-1.0140, 0.0446,-0.0229,-0.0148, 0.1396, 0.7885, 1.4552,-0.7281
04-May-2019 22:30:44.811, 0.0379,-1.0229, 0.0153,-0.0447,-0.0300, 0.1006, 0.7695, 1.4518,-0.7050
04-May-2019 22:30:44.830, 0.0020,-1.0374,-0.0310,-0.0621,-0.0355, 0.0799, 0.7608, 1.4501,-0.6939
04-May-2019 22:30:44.849,-0.0678,-1.0448,-0.0652,-0.1166,-0.0496, 0.0351, 0.7550, 1.4491,-0.6847
04-May-2019 22:30:44.869,-0.0693,-1.0558,-0.0484,-0.1661,-0.0540, 0.0252, 0.7546, 1.4492,-0.6814
04-May-2019 22:30:44.888, 0.0160,-1.0935, 0.0530,-0.1153,-0.0772, 0.0717, 0.7613, 1.4503,-0.6868
04-May-2019 22:30:44.908, 0.1348,-1.1363, 0.1927,-0.0055,-0.1265, 0.2172, 0.7823, 1.4539,-0.7070
04-May-2019 22:30:44.927, 0.1786,-1.1525, 0.1427, 0.0939,-0.1461, 0.2761, 0.8111, 1.4592,-0.7329
04-May-2019 22:30:44.947, 0.0937,-1.1862,-0.0803, 0.0635,-0.1767, 0.1060, 0.8163, 1.4616,-0.7344
04-May-2019 22:30:44.966, 0.0310,-1.1754,-0.1977,-0.0303,-0.1938,-0.0817, 0.8263, 1.4642,-0.7435
04-May-2019 22:30:44.986, 0.0296,-1.1225,-0.2639,-0.0469,-0.1276,-0.1976, 0.8569, 1.4694,-0.7730
04-May-2019 22:30:45.005, 0.0252,-1.0619,-0.3376,-0.0561,-0.0918,-0.2367, 0.8534, 1.4718,-0.7686
04-May-2019 22:30:45.025, 0.1162,-1.0269,-0.3797,-0.0097,-0.0481,-0.3004, 0.8098, 1.4724,-0.7220
04-May-2019 22:30:45.044, 0.2044,-0.9801,-0.3606, 0.1038,-0.0128,-0.3121, 0.7640, 1.4746,-0.6686
04-May-2019 22:30:45.064, 0.2017,-0.9473,-0.2731, 0.1579, 0.0372,-0.2555, 0.7237, 1.4781,-0.6194
04-May-2019 22:30:45.083, 0.0703,-0.9753,-0.1484, 0.0836, 0.0454,-0.1380, 0.6844, 1.4788,-0.5748
04-May-2019 22:30:45.103,-0.0177,-1.0635,-0.1216,-0.0460,-0.0245,-0.0394, 0.6510, 1.4766,-0.5400
04-May-2019 22:30:45.122,-0.0419,-1.1122,-0.1913,-0.0955,-0.1037,-0.0779, 0.6298, 1.4746,-0.5188
04-May-2019 22:30:45.141, 0.0010,-1.1036,-0.2088,-0.0845,-0.1178,-0.1294, 0.6150, 1.4723,-0.5067
04-May-2019 22:30:45.161, 0.0732,-1.0197,-0.1566,-0.0319,-0.0776,-0.1111, 0.6226, 1.4717,-0.5167
04-May-2019 22:30:45.181, 0.1455,-0.8776,-0.1021, 0.0619, 0.0445,-0.0482, 0.6464, 1.4734,-0.5398
04-May-2019 22:30:45.200, 0.1513,-0.7711,-0.0915, 0.0981, 0.1771,-0.0179, 0.6855, 1.4760,-0.5756
04-May-2019 22:30:45.219, 0.1172,-0.7337,-0.1071, 0.0717, 0.2523,-0.0244, 0.7107, 1.4756,-0.5982
04-May-2019 22:30:45.239, 0.0977,-0.7706,-0.1160, 0.0388, 0.2518,-0.0428, 0.7001, 1.4718,-0.5875
04-May-2019 22:30:45.258, 0.1224,-0.8573,-0.1015, 0.0401, 0.1820,-0.0228, 0.6699, 1.4659,-0.5577
04-May-2019 22:30:45.278, 0.1627,-0.9264,-0.1013, 0.0773, 0.0934,-0.0131, 0.6450, 1.4598,-0.5314
04-May-2019 22:30:45.297, 0.1659,-0.9362,-0.1196, 0.1016, 0.0537,-0.0164, 0.6321, 1.4548,-0.5161
04-May-2019 22:30:45.317, 0.1350,-0.9094,-0.1192, 0.0826, 0.0705,-0.0198, 0.6278, 1.4502,-0.5099
04-May-2019 22:30:45.336, 0.0996,-0.9011,-0.1067, 0.0420, 0.0941,-0.0162, 0.6280, 1.4456,-0.5092
04-May-2019 22:30:45.356, 0.0765,-0.9294,-0.0771, 0.0010, 0.0622, 0.0274, 0.6252, 1.4414,-0.5066
04-May-2019 22:30:45.375, 0.0826,-0.9843,-0.0520,-0.0010, 0.0363, 0.0455, 0.6191, 1.4389,-0.5006
04-May-2019 22:30:45.395, 0.0918,-1.0225,-0.0293, 0.0122,-0.0149, 0.0715, 0.6104, 1.4362,-0.4924
04-May-2019 22:30:45.414, 0.0700,-1.0168,-0.0134, 0.0057,-0.0361, 0.0859, 0.6092, 1.4350,-0.4927
04-May-2019 22:30:45.433, 0.0443,-0.9932,-0.0211,-0.0242,-0.0159, 0.0979, 0.6121, 1.4347,-0.4993
04-May-2019 22:30:45.453, 0.0431,-0.9813,-0.0448,-0.0355, 0.0061, 0.0791, 0.6118, 1.4345,-0.5048
04-May-2019 22:30:45.472, 0.0695,-0.9978,-0.0776,-0.0212, 0.0019, 0.0510, 0.6077, 1.4345,-0.5060
04-May-2019 22:30:45.492, 0.1203,-1.0269,-0.0871, 0.0171,-0.0211, 0.0225, 0.6075, 1.4359,-0.5099
04-May-2019 22:30:45.511, 0.1477,-1.0694,-0.0560, 0.0642,-0.0559, 0.0244, 0.6233, 1.4408,-0.5292
04-May-2019 22:30:45.531, 0.1077,-1.1157, 0.0192, 0.0334,-0.1230, 0.1146, 0.6623, 1.4496,-0.5735
04-May-2019 22:30:45.550, 0.0169,-1.1594, 0.0299,-0.0158,-0.1399, 0.1273, 0.7037, 1.4572,-0.6213
04-May-2019 22:30:45.569, 0.0116,-1.2642,-0.0931,-0.0631,-0.2142, 0.0496, 0.7454, 1.4650,-0.6756
04-May-2019 22:30:45.589, 0.0544,-1.3062,-0.1805,-0.0473,-0.3024,-0.0696, 0.7639, 1.4692,-0.7093
04-May-2019 22:30:45.608, 0.1389,-1.2678,-0.2997, 0.0327,-0.2999,-0.1589, 0.8008, 1.4731,-0.7552
04-May-2019 22:30:45.628, 0.1188,-1.1097,-0.4209, 0.0730,-0.2041,-0.3157, 0.8564, 1.4742,-0.8115
04-May-2019 22:30:45.647, 0.0128,-0.9583,-0.3719,-0.0110,-0.0342,-0.3555, 0.9436, 1.4737,-0.9008
04-May-2019 22:30:45.667,-0.0354,-0.8591,-0.2671,-0.0967, 0.0931,-0.2697, 1.0268, 1.4727,-0.9903
04-May-2019 22:30:45.687,-0.0094,-0.8869,-0.1647,-0.1229, 0.1471,-0.1607, 1.0465, 1.4705,-1.0159
04-May-2019 22:30:45.706, 0.0640,-1.0171,-0.1410,-0.0667, 0.0424,-0.0947, 1.0253, 1.4686,-0.9969
04-May-2019 22:30:45.726, 0.1215,-1.0769,-0.1141, 0.0150,-0.0711,-0.0759, 1.0221, 1.4684,-0.9937
04-May-2019 22:30:45.745, 0.1366,-1.0509,-0.1153, 0.0483,-0.0770,-0.0574, 1.0418, 1.4689,-1.0115
04-May-2019 22:30:45.764, 0.1066,-0.9855,-0.1415, 0.0365,-0.0280,-0.0795, 1.0650, 1.4690,-1.0318
04-May-2019 22:30:45.784, 0.0671,-0.8949,-0.1333,-0.0037, 0.0536,-0.0985, 1.0935, 1.4697,-1.0572
04-May-2019 22:30:45.803, 0.0423,-0.8217,-0.0909,-0.0371, 0.1406,-0.0699, 1.1228, 1.4710,-1.0830
04-May-2019 22:30:45.823, 0.0200,-0.8001,-0.0739,-0.0572, 0.1916,-0.0376, 1.1339, 1.4713,-1.0907
04-May-2019 22:30:45.842, 0.0084,-0.8249,-0.0803,-0.0790, 0.1881,-0.0320, 1.1203, 1.4703,-1.0735
04-May-2019 22:30:45.862, 0.0041,-0.8682,-0.0850,-0.0843, 0.1476,-0.0372, 1.0922, 1.4687,-1.0422
04-May-2019 22:30:45.881,-0.0049,-0.9016,-0.0858,-0.0930, 0.1095,-0.0358, 1.0657, 1.4671,-1.0130
04-May-2019 22:30:45.901,-0.0150,-0.9214,-0.0742,-0.0998, 0.0798,-0.0284, 1.0461, 1.4658,-0.9919
04-May-2019 22:30:45.920,-0.0138,-0.9224,-0.0476,-0.1098, 0.0714,-0.0064, 1.0172, 1.4636,-0.9614
04-May-2019 22:30:45.939, 0.0005,-0.9272,-0.0370,-0.1001, 0.0725, 0.0168, 0.9891, 1.4615,-0.9322
04-May-2019 22:30:45.959, 0.0136,-0.9327,-0.0115,-0.0822, 0.0625, 0.0372, 0.9616, 1.4593,-0.9037
04-May-2019 22:30:45.979, 0.0360,-0.9393,-0.0107,-0.0653, 0.0610, 0.0613, 0.9309, 1.4566,-0.8719
04-May-2019 22:30:45.998, 0.0445,-0.9466,-0.0033,-0.0492, 0.0492, 0.0656, 0.9006, 1.4536,-0.8402
04-May-2019 22:30:46.017, 0.0415,-0.9574, 0.0015,-0.0444, 0.0422, 0.0808, 0.8733, 1.4506,-0.8105
04-May-2019 22:30:46.037, 0.0191,-0.9850,-0.0007,-0.0635, 0.0230, 0.0793, 0.8551, 1.4481,-0.7896
04-May-2019 22:30:46.057, 0.0089,-1.0200, 0.0100,-0.0826,-0.0111, 0.0845, 0.8501, 1.4466,-0.7832
04-May-2019 22:30:46.076, 0.0016,-1.0474,-0.0076,-0.0920,-0.0551, 0.0734, 0.8574, 1.4467,-0.7892
04-May-2019 22:30:46.095,-0.0322,-1.0482,-0.0519,-0.1058,-0.0595, 0.0480, 0.8656, 1.4471,-0.7959
04-May-2019 22:30:46.114,-0.0537,-1.0717,-0.0275,-0.1427,-0.0588, 0.0251, 0.8823, 1.4481,-0.8114
04-May-2019 22:30:46.134,-0.0000,-1.1399, 0.0654,-0.1266,-0.1067, 0.0911, 0.9153, 1.4517,-0.8455
04-May-2019 22:30:46.154, 0.0681,-1.2289, 0.0932,-0.0632,-0.1924, 0.1654, 0.9607, 1.4580,-0.8937
04-May-2019 22:30:46.173, 0.1107,-1.2502,-0.0323, 0.0059,-0.2586, 0.0993, 0.9918, 1.4643,-0.9262
04-May-2019 22:30:46.192, 0.1478,-1.1991,-0.1763, 0.0370,-0.2314,-0.0503, 1.0122, 1.4690,-0.9457
04-May-2019 22:30:46.212, 0.1720,-1.1484,-0.2736, 0.0905,-0.1784,-0.1857, 1.0385, 1.4739,-0.9710
04-May-2019 22:30:46.231, 0.1216,-1.0851,-0.2842, 0.0671,-0.1219,-0.2392, 1.0468, 1.4790,-0.9789
04-May-2019 22:30:46.251, 0.1380,-1.0047,-0.2596, 0.0471,-0.0527,-0.2310, 1.0553, 1.4846,-0.9829
04-May-2019 22:30:46.271, 0.1740,-0.9241,-0.2240, 0.1035, 0.0727,-0.1863, 1.0795, 1.4908,-0.9987
04-May-2019 22:30:46.290, 0.1184,-0.9034,-0.1884, 0.0915, 0.0932,-0.1700, 1.0913, 1.4942,-1.0050
04-May-2019 22:30:46.310, 0.0461,-0.9680,-0.1668, 0.0093, 0.0677,-0.1380, 1.0815, 1.4960,-0.9908
04-May-2019 22:30:46.329, 0.0255,-1.0585,-0.1771,-0.0357,-0.0122,-0.1328, 1.0616, 1.4961,-0.9693
04-May-2019 22:30:46.348, 0.0400,-1.1426,-0.2147,-0.0343,-0.1080,-0.1620, 1.0504, 1.4955,-0.9583
04-May-2019 22:30:46.368, 0.0737,-1.1083,-0.1555,-0.0161,-0.1471,-0.1631, 1.0626, 1.4949,-0.9714
04-May-2019 22:30:46.387, 0.1442,-0.9570,-0.0788, 0.0402,-0.0433,-0.0728, 1.1095, 1.4962,-1.0157
04-May-2019 22:30:46.407, 0.1939,-0.8179,-0.0806, 0.1103, 0.1191,-0.0455, 1.1610, 1.4974,-1.0602
04-May-2019 22:30:46.427, 0.1637,-0.7756,-0.1179, 0.1176, 0.2143,-0.0683, 1.1848, 1.4970,-1.0771
04-May-2019 22:30:46.446, 0.1135,-0.8087,-0.1246, 0.0667, 0.2087,-0.1000, 1.1782, 1.4958,-1.0672
04-May-2019 22:30:46.465, 0.1029,-0.8630,-0.0895, 0.0317, 0.1604,-0.0754, 1.1436, 1.4936,-1.0294
04-May-2019 22:30:46.485, 0.1121,-0.9039,-0.0710, 0.0337, 0.1101,-0.0428, 1.0963, 1.4907,-0.9784
04-May-2019 22:30:46.504, 0.1318,-0.8997,-0.0645, 0.0496, 0.0902,-0.0211, 1.0548, 1.4877,-0.9312
04-May-2019 22:30:46.524, 0.1210,-0.8763,-0.0907, 0.0588, 0.1086,-0.0352, 1.0190, 1.4844,-0.8902
04-May-2019 22:30:46.543, 0.0790,-0.8850,-0.0941, 0.0255, 0.1229,-0.0467, 0.9804, 1.4803,-0.8490
